1124,10,6,30,26,12,8,25,24,16,13,36,33,69.23333333,,,,,,
1125,10,6,30,37,12,4,25,24,1,13,21,34,68.4,,,,,,
1126,10,17,27,23,12,8,25,24,1,13,21,33,68.9,,,,,,
1127,10,17,27,26,12,4,25,28,1,14,21,34,68.7,,,,,,
1128,10,17,27,37,12,8,25,28,16,14,21,33,69.4,,,,,,
1129,10,17,29,23,12,4,25,24,16,13,36,33,69.53333333,,,,,,
1130,10,17,29,26,12,8,25,24,1,13,36,34,68.36666667,,,,,,
1131,10,17,29,37,12,4,25,28,1,13,21,33,68.6,,,,,,
1132,10,17,30,23,12,8,25,28,16,14,36,33,69.36666667,,,,,,
1133,10,17,30,26,12,4,25,24,16,14,21,34,69.3,,,,,,
1134,10,17,30,37,12,8,25,24,16,13,21,33,69.16666667,,,,,,
1135,7,3,27,23,12,4,31,28,1,13,21,33,68.86666667,,,,,,
1136,7,3,27,26,12,8,31,24,16,14,36,34,69.5,,,,,,
1137,7,3,27,37,12,4,31,24,16,13,36,33,69.3,,,,,,
1138,7,3,29,23,12,8,31,28,16,13,36,34,68.76666667,,,,,,
1139,7,3,29,26,12,4,31,28,1,14,21,34,68.13333333,,,,,,
1140,7,3,29,37,12,8,31,24,1,14,21,33,68.23333333,,,,,,
1141,7,3,30,23,12,4,31,24,1,14,36,34,68.26666667,,,,,,
1142,7,3,30,26,12,8,31,28,1,13,36,33,68.6,,,,,,
1143,7,3,30,37,12,4,31,28,16,14,21,34,68.53333333,,,,,,
1144,7,6,27,23,12,8,31,24,1,13,21,34,68.66666667,,,,,,
1145,7,6,27,26,12,4,31,28,16,13,36,34,68.86666667,,,,,,
1146,7,6,27,37,12,8,31,28,16,14,21,33,68.5,,,,,,
1147,7,6,29,23,12,4,31,24,16,14,21,33,69.06666667,,,,,,
1148,7,6,29,26,12,8,31,24,1,13,36,33,68.8,,,,,,
1149,7,6,29,37,12,4,31,28,1,13,36,34,68.33333333,,,,,,
1150,7,6,30,23,12,8,31,28,16,14,36,33,68.66666667,,,,,,
1151,7,6,30,26,12,4,31,24,16,13,21,33,68.9,,,,,,
1152,7,6,30,37,12,8,31,24,1,13,21,34,67.9,,,,,,
1153,7,17,27,23,12,4,31,24,16,14,36,34,69.63333333,,,,,,
1154,7,17,27,26,12,8,31,28,1,14,21,33,68.23333333,,,,,,
1155,7,17,27,37,12,4,31,28,1,13,36,34,68.63333333,,,,,,
1156,7,17,29,23,12,8,31,24,1,13,21,34,68.06666667,,,,,,
1157,7,17,29,26,12,4,31,24,16,13,21,33,68.96666667,,,,,,
1158,7,17,29,37,12,8,31,28,16,14,36,33,68.36666667,,,,,,
1159,7,17,30,23,12,4,31,28,1,13,21,33,68.2,,,,,,
1160,7,17,30,26,12,8,31,24,16,14,36,34,68.66666667,,,,,,
1161,7,17,30,37,12,4,31,24,1,14,36,33,69.06666667,,,,,,
1162,9,3,27,23,12,8,31,28,16,14,21,34,68.63333333,,,,,,
1163,9,3,27,26,12,4,31,24,1,13,21,34,67.76666667,,,,,,
1164,9,3,27,37,12,8,31,24,1,14,36,33,69.03333333,,,,,,
1165,9,3,29,23,12,4,31,28,16,13,36,33,68.83333333,,,,,,
1166,9,3,29,26,12,8,31,28,16,14,21,33,68.66666667,,,,,,
1167,9,3,29,37,12,4,31,24,16,13,21,34,68.26666667,,,,,,
1168,9,3,30,23,12,8,31,24,16,13,21,33,68.1,,,,,,
1169,9,3,30,26,12,4,31,28,1,14,36,34,67.96666667,,,,,,
1170,9,3,30,37,12,8,31,28,1,13,21,34,67.86666667,,,,,,
1171,9,6,27,23,12,4,31,28,1,14,36,33,68.2,,,,,,
1172,9,6,27,26,12,8,31,24,16,14,36,34,68.63333333,,,,,,
1173,9,6,27,37,12,4,31,24,16,13,21,33,68.63333333,,,,,,
1174,9,6,29,23,12,8,31,28,1,13,21,34,67.3,,,,,,
1175,9,6,29,26,12,4,31,28,16,14,36,33,68.63333333,,,,,,
1176,9,6,29,37,12,8,31,24,16,14,36,34,68.4,,,,,,
1177,9,6,30,23,12,4,31,24,1,14,21,34,67.03333333,,,,,,
1178,9,6,30,26,12,8,31,28,1,13,36,34,67.66666667,,,,,,
1179,9,6,30,37,12,4,31,28,16,13,36,33,69,,,,,,
1180,9,17,27,23,12,8,31,28,16,13,36,33,69.2,,,,,,
1181,9,17,27,26,12,4,31,24,1,14,21,34,68.06666667,,,,,,
1182,9,17,27,37,12,8,31,24,1,13,21,34,67.6,,,,,,
1183,9,17,29,23,12,4,31,28,1,14,36,34,67.73333333,,,,,,
1184,9,17,29,26,12,8,31,24,1,14,36,33,68,,,,,,
1185,9,17,29,37,12,4,31,28,16,13,21,33,68.43333333,,,,,,
1186,9,17,30,23,12,8,31,24,16,14,21,34,67.9,,,,,,
1187,9,17,30,26,12,4,31,28,16,13,36,34,69.13333333,,,,,,
1188,9,17,30,37,12,8,31,28,16,14,36,34,68.03333333,,,,,,
1189,10,3,27,23,12,4,31,24,16,13,36,34,69.26666667,,,,,,
1190,10,3,27,26,12,8,31,28,1,14,21,33,67.86666667,,,,,,
1191,10,3,27,37,12,4,31,28,1,14,36,34,67.5,,,,,,
1192,10,3,29,23,12,8,31,24,1,14,36,33,68,,,,,,
1193,10,3,29,26,12,4,31,24,1,13,21,34,67.23333333,,,,,,
1194,10,3,29,37,12,8,31,28,16,13,21,33,68.7,,,,,,
1195,10,3,30,23,12,4,31,28,1,14,21,33,67.96666667,,,,,,
1196,10,3,30,26,12,8,31,24,16,13,36,34,68.36666667,,,,,,
1197,10,3,30,37,12,4,31,24,16,14,21,33,68.5,,,,,,
1198,10,6,27,23,12,8,31,28,16,13,36,33,69.46666667,,,,,,
1199,10,6,27,26,12,4,31,24,1,14,36,33,68.93333333,,,,,,
1200,10,6,27,37,12,8,31,24,1,14,21,34,67.46666667,,,,,,
1201,10,6,29,23,12,4,31,28,16,14,21,34,68.9,,,,,,
1202,10,6,29,26,12,8,31,28,16,14,21,34,68.1,,,,,,
1203,10,6,29,37,12,4,31,24,16,13,36,33,69.23333333,,,,,,
1204,10,6,30,23,12,8,31,24,1,13,21,33,67.36666667,,,,,,
1205,10,6,30,26,12,4,31,28,16,13,21,34,68.96666667,,,,,,
1206,10,6,30,37,12,8,31,28,1,14,36,33,68.03333333,,,,,,
1207,10,17,27,23,12,4,31,24,1,14,36,34,68.6,,,,,,
1208,10,17,27,26,12,8,31,28,16,13,21,34,68.53333333,,,,,,
1209,10,17,27,37,12,4,31,28,16,13,36,33,69.53333333,,,,,,
1210,10,17,29,23,12,8,31,24,16,14,21,33,68.93333333,,,,,,
1211,10,17,29,26,12,4,31,28,1,13,36,33,68.3,,,,,,
1212,10,17,29,37,12,8,31,24,1,13,36,34,68.23333333,,,,,,
1213,10,17,30,23,12,4,31,28,16,14,36,34,68.23333333,,,,,,
1214,10,17,30,26,12,8,31,24,1,13,21,33,68.03333333,,,,,,
1215,10,17,30,37,12,4,31,24,16,14,21,34,68.9,,,,,,
1216,7,3,27,23,12,4,32,24,1,14,21,33,67.4,,,,,,
1217,7,3,27,26,12,8,32,28,16,13,36,34,67.33333333,,,,,,
1218,7,3,27,37,12,4,32,28,1,13,21,34,66.83333333,,,,,,
1219,7,3,29,23,12,8,32,24,16,14,36,34,67.23333333,,,,,,
1220,7,3,29,26,12,4,32,24,1,13,36,33,68.4,,,,,,
1221,7,3,29,37,12,8,32,28,1,14,21,33,67.53333333,,,,,,
1222,7,3,30,23,12,4,32,28,16,13,21,33,68.86666667,,,,,,
1223,7,3,30,26,12,8,32,24,1,14,21,34,68.4,,,,,,
1224,7,3,30,37,12,4,32,24,16,14,36,33,69.4,,,,,,
1225,7,6,27,23,12,8,32,28,1,14,36,33,67.5,,,,,,
1226,7,6,27,26,12,4,32,24,16,14,21,34,67.36666667,,,,,,
1227,7,6,27,37,12,8,32,24,16,13,21,33,67.76666667,,,,,,
1228,7,6,29,23,12,4,32,28,16,13,36,34,68.26666667,,,,,,
1229,7,6,29,26,12,8,32,28,1,13,21,34,66.96666667,,,,,,
1230,7,6,29,37,12,4,32,24,1,14,21,34,67.46666667,,,,,,
1231,7,6,30,23,12,8,32,24,1,13,36,34,67.23333333,,,,,,
1232,7,6,30,26,12,4,32,28,1,14,36,33,68.7,,,,,,
1233,7,6,30,37,12,8,32,28,16,14,21,34,68.3,,,,,,
1234,7,17,27,23,12,4,32,28,16,14,36,34,68.46666667,,,,,,
1235,7,17,27,26,12,8,32,24,1,13,36,33,67.8,,,,,,
1236,7,17,27,37,12,4,32,24,1,14,36,34,67.7,,,,,,
1237,7,17,29,23,12,8,32,28,1,13,21,33,67.1,,,,,,
1238,7,17,29,26,12,4,32,28,16,14,21,33,68.2,,,,,,
1239,7,17,29,37,12,8,32,24,16,13,36,34,68.43333333,,,,,,
1240,7,17,30,23,12,4,32,24,1,13,21,34,67.96666667,,,,,,
1241,7,17,30,26,12,8,32,28,16,13,36,33,68.9,,,,,,
1242,7,17,30,37,12,4,32,28,1,13,36,33,68.86666667,,,,,,
1243,9,3,27,23,12,8,32,24,16,13,21,34,67.1,,,,,,
1244,9,3,27,26,12,4,32,28,1,14,36,34,66.46666667,,,,,,
1245,9,3,27,37,12,8,32,28,16,14,36,33,67.3,,,,,,
1246,9,3,29,23,12,4,32,28,1,13,21,33,67.03333333,,,,,,
1247,9,3,29,26,12,8,32,24,16,14,21,33,68.06666667,,,,,,
1248,9,3,29,37,12,4,32,24,16,13,36,34,68.4,,,,,,
1249,9,3,30,23,12,8,32,28,1,14,36,34,67,,,,,,
1250,9,3,30,26,12,4,32,24,16,13,21,34,68.4,,,,,,
1251,9,3,30,37,12,8,32,24,1,13,21,33,68.06666667,,,,,,
1252,9,6,27,23,12,4,32,24,1,13,36,33,67.93333333,,,,,,
1253,9,6,27,26,12,8,32,28,16,13,21,33,67.3,,,,,,
1254,9,6,27,37,12,4,32,28,1,14,21,34,66.8,,,,,,
1255,9,6,29,23,12,8,32,24,16,14,36,33,66.86666667,,,,,,
1256,9,6,29,26,12,4,32,24,1,14,36,34,67.53333333,,,,,,
1257,9,6,29,37,12,8,32,28,16,13,21,33,67.53333333,,,,,,
1258,9,6,30,23,12,4,32,28,16,14,21,33,68.2,,,,,,
1259,9,6,30,26,12,8,32,24,1,13,36,33,67.56666667,,,,,,
1260,9,6,30,37,12,4,32,24,1,14,36,34,68.1,,,,,,
1261,9,17,27,23,12,8,32,24,16,14,21,33,67.43333333,,,,,,
1262,9,17,27,26,12,4,32,28,1,13,21,34,66.73333333,,,,,,
1263,9,17,27,37,12,8,32,28,1,14,21,34,66.43333333,,,,,,
1264,9,17,29,23,12,4,32,24,1,14,36,34,66.96666667,,,,,,
1265,9,17,29,26,12,8,32,24,1,13,36,33,67.43333333,,,,,,
1266,9,17,29,37,12,4,32,28,16,14,36,33,68.63333333,,,,,,
1267,9,17,30,23,12,8,32,24,16,14,36,34,67.56666667,,,,,,
1268,9,17,30,26,12,4,32,28,1,14,21,33,67.63333333,,,,,,
1269,9,17,30,37,12,8,32,24,16,13,21,33,68.23333333,,,,,,
1270,10,3,27,23,12,4,32,28,16,13,36,33,67.6,,,,,,
1271,10,3,27,26,12,8,32,24,1,14,36,34,66.63333333,,,,,,
1272,10,3,27,37,12,4,32,24,16,14,21,34,66.76666667,,,,,,
1273,10,3,29,23,12,8,32,28,16,14,21,34,66.73333333,,,,,,
1274,10,3,29,26,12,4,32,28,1,13,21,33,66.73333333,,,,,,
1275,10,3,29,37,12,8,32,24,1,13,36,33,67.73333333,,,,,,
1276,10,3,30,23,12,4,32,24,1,14,36,33,67.06666667,,,,,,
1277,10,3,30,26,12,8,32,28,16,13,36,34,68.73333333,,,,,,
1278,10,3,30,37,12,4,32,28,16,13,21,33,68.8,,,,,,
1279,10,6,27,23,12,8,32,24,16,13,21,33,67.76666667,,,,,,
1280,10,6,27,26,12,4,32,28,1,14,21,34,66.7,,,,,,
1281,10,6,27,37,12,8,32,28,1,13,36,34,66.3,,,,,,
1282,10,6,29,23,12,4,32,24,16,13,36,34,67.7,,,,,,
1283,10,6,29,26,12,8,32,24,16,14,36,33,68.56666667,,,,,,
1284,10,6,29,37,12,4,32,28,16,14,36,33,68.86666667,,,,,,
1285,10,6,30,23,12,8,32,28,1,13,21,34,67.16666667,,,,,,
1286,10,6,30,26,12,4,32,24,16,13,21,34,68.9,,,,,,
1287,10,6,30,37,12,8,32,24,1,14,21,33,67.93333333,,,,,,
1288,10,17,27,23,12,4,32,28,1,14,21,33,66.9,,,,,,
1289,10,17,27,26,12,8,32,24,16,13,21,34,67.13333333,,,,,,
1290,10,17,27,37,12,4,32,24,16,13,36,33,68.53333333,,,,,,
1291,10,17,29,23,12,8,32,28,1,14,36,34,66.26666667,,,,,,
1292,10,17,29,26,12,4,32,24,1,14,36,34,67.8,,,,,,
1293,10,17,29,37,12,8,32,28,16,13,21,34,67.86666667,,,,,,
1294,10,17,30,23,12,4,32,28,16,14,21,34,68.36666667,,,,,,
1295,10,17,30,26,12,8,32,24,1,14,36,33,68.2,,,,,,
1296,10,17,30,37,12,4,32,24,1,13,36,34,68.9,,,,,,
1297,10,3,27,26,12,4,31,24,16,14,21,33,69.1,,,,,,
1298,7,6,30,23,5,8,25,24,16,13,36,34,69.26666667,,,,,,
1299,9,6,27,37,5,4,31,24,1,14,21,34,67.83333333,,,,,,
1300,9,6,27,23,5,4,31,28,1,13,36,34,68.13333333,,,,,,
1301,10,6,30,26,5,8,25,28,16,13,36,33,70.56666667,,,,,,
1302,9,6,30,37,5,8,31,28,1,13,21,34,67.7,,,,,,
1303,9,3,27,23,5,4,22,24,16,13,21,34,67.63333333,,,,,,
1304,9,3,27,23,12,8,31,24,1,13,36,33,68.73333333,,,,,,
1305,9,17,29,23,12,8,31,24,16,14,36,34,68.7,,,,,,
1306,10,6,30,23,5,4,31,24,16,14,21,34,69.46666667,,,,,,
1307,9,6,27,26,12,4,25,24,16,13,36,33,68.93333333,,,,,,
1308,9,17,27,26,12,4,32,24,16,14,36,33,68.43333333,,,,,,
1309,9,17,30,26,12,4,31,24,1,14,21,33,68.23333333,,,,,,
1310,9,3,27,37,5,8,25,24,1,14,36,34,68.96666667,,,,,,
1311,9,17,27,37,12,8,25,24,1,13,21,34,68.16666667,,,,,,
1312,9,6,27,37,11,8,32,24,16,13,21,34,66.96666667,,,,,,
1313,9,3,27,37,12,4,32,24,1,13,36,33,67.56666667,,,,,,
1314,9,17,29,37,12,4,25,24,16,14,21,34,69.16666667,,,,,,
1315,10,17,29,37,5,4,31,24,1,14,21,34,69,,,,,,
1316,9,6,30,37,12,4,31,24,1,14,36,33,69.03333333,,,,,,
1317,9,17,27,23,5,4,25,28,1,14,21,34,68.2,,,,,,
1318,9,17,27,23,12,4,25,28,1,14,21,34,68,,,,,,
1319,9,17,27,23,12,4,32,28,16,13,36,33,68.83333333,,,,,,
1320,9,3,29,23,12,4,25,28,16,14,36,33,69.23333333,,,,,,
1321,10,3,29,23,5,4,31,28,1,14,36,34,68.86666667,,,,,,
1322,9,6,30,23,12,8,31,28,16,14,36,33,68.7,,,,,,
1323,9,6,27,26,12,4,31,28,1,13,21,33,68.23333333,,,,,,
1324,9,3,29,26,12,8,32,28,16,13,36,34,68,,,,,,
1325,9,17,30,26,12,8,25,28,1,13,36,33,68.26666667,,,,,,
1326,10,17,30,26,5,4,31,28,1,13,21,33,69.36666667,,,,,,
1327,9,6,27,37,5,4,22,28,1,14,21,33,65.8,,,,,,
1328,9,17,27,37,12,8,31,28,16,14,21,33,68.5,,,,,,
1329,9,17,30,37,11,8,32,28,1,14,36,33,67.23333333,,,,,,
1330,9,6,30,37,12,4,32,28,16,13,36,34,68.66666667,,,,,,
1331,10,17,29,23,12,4,32,24,16,13,21,33,67.5,,,,,,
1332,10,6,29,23,5,4,25,28,1,14,21,33,69.33333333,,,,,,
1333,10,17,29,26,12,8,32,28,16,13,21,33,68.2,,,,,,
1334,9,3,29,26,11,8,31,28,1,13,21,34,68.23333333,,,,,,
1335,10,6,30,23,2,4,25,24,1,13,36,33,68.86666667,,,,,,
1336,10,3,29,26,11,8,25,24,16,14,21,33,69.96666667,,,,,,
1337,7,6,30,23,5,8,31,24,1,13,36,34,67.53333333,,,,,,
1338,7,6,30,37,2,8,31,24,16,14,21,33,68.4,,,,,,
1339,10,6,27,37,11,4,31,28,1,13,36,33,69.1,,,,,,
1340,9,6,30,23,12,4,25,24,1,13,21,33,67.9,,,,,,
1341,7,6,27,37,11,8,22,28,1,14,21,34,65.33333333,,,,,,
1342,7,17,29,37,2,8,31,24,1,13,36,33,68.73333333,,,,,,
1343,9,3,30,37,5,8,25,24,1,13,21,34,68.96666667,,,,,,
1344,9,3,30,23,5,4,25,28,16,13,21,34,69.23333333,,,,,,
1345,10,6,29,26,11,4,32,24,1,14,21,33,68.33333333,,,,,,
1346,9,17,29,23,2,8,32,28,1,14,36,34,66.33333333,,,,,,
1347,7,6,27,37,12,8,31,28,1,13,36,33,68.7,,,,,,
1348,10,6,29,37,12,4,31,28,1,14,21,33,68.26666667,,,,,,
1349,9,17,29,37,12,4,32,24,1,14,21,34,67.33333333,,,,,,
1350,10,3,30,37,11,8,32,28,1,14,36,33,68.76666667,,,,,,
1351,7,6,30,37,5,4,25,28,1,13,21,33,69.06666667,,,,,,
1352,10,17,30,37,5,4,32,28,1,13,21,33,69.43333333,,,,,,
1353,7,17,30,23,2,4,32,24,16,14,21,34,68.2,,,,,,
1354,10,3,30,37,5,4,31,24,16,14,36,34,69.6,,,,,,
1355,10,6,30,37,12,4,22,28,16,14,36,34,68.8,,,,,,
1356,7,6,29,23,5,8,22,24,16,14,36,33,66.86666667,,,,,,
1357,10,6,27,26,2,4,25,24,1,13,36,34,69.23333333,,,,,,
1358,9,3,30,37,12,8,22,24,1,14,21,33,67.83333333,,,,,,
1359,7,3,29,26,5,8,32,24,16,14,21,33,67.93333333,,,,,,
1360,7,3,30,23,5,8,32,24,1,13,36,34,67.6,,,,,,
1361,9,17,30,23,11,8,22,28,1,13,36,33,67.33333333,,,,,,
1362,9,6,27,23,11,8,32,24,1,13,36,33,67.46666667,,,,,,
1363,10,17,27,23,11,8,22,28,1,13,36,33,66.73333333,,,,,,
1364,10,6,29,23,12,8,32,28,1,14,21,34,66.46666667,,,,,,
1365,7,17,27,26,11,8,31,28,1,14,36,34,67.83333333,,,,,,
1366,7,6,30,26,11,8,25,24,1,14,36,34,68.33333333,,,,,,
1367,10,17,30,26,5,8,25,28,1,14,21,33,69.8,,,,,,
1368,7,17,30,26,2,8,31,24,1,13,36,34,68.8,,,,,,
1369,10,17,29,37,2,4,22,24,1,13,21,34,67,,,,,,
1370,7,3,30,37,2,4,25,24,1,13,36,34,69,,,,,,
1371,10,6,27,23,11,8,22,24,16,13,36,33,68,,,,,,
1372,7,17,27,23,11,8,32,24,16,13,21,34,67.86666667,,,,,,
1373,9,3,30,23,11,4,31,28,16,13,21,34,68.6,,,,,,
1374,10,6,27,26,2,8,32,24,16,14,36,34,67.86666667,,,,,,
1375,7,17,30,26,11,8,31,24,16,13,21,34,68.83333333,,,,,,
1376,7,17,27,37,2,8,22,24,16,13,21,33,67.33333333,,,,,,
1377,10,6,29,37,2,4,31,28,16,14,36,34,69.53333333,,,,,,
1378,9,17,29,37,11,4,32,28,16,14,36,34,68.06666667,,,,,,
1379,7,6,30,37,11,8,31,28,16,14,36,34,68.03333333,,,,,,
1380,9,6,30,37,2,8,32,28,16,13,36,33,68.63333333,,,,,,
1381,9,6,27,26,5,4,22,28,1,14,21,34,65.46666667,,,,,,
1382,7,6,27,26,12,8,25,28,16,13,36,34,69.23333333,,,,,,
1383,9,17,29,26,11,8,25,28,16,13,36,34,68.76666667,,,,,,
1384,10,6,30,26,11,4,25,28,16,13,21,33,69.7,,,,,,
1385,10,6,29,23,5,8,32,28,16,13,21,33,68.93333333,,,,,,
1386,7,3,27,37,11,8,25,28,1,13,36,33,69.4,,,,,,
1387,7,3,29,37,2,8,25,28,1,14,21,33,68.43333333,,,,,,
1388,10,6,29,26,5,4,32,28,16,13,36,34,69.4,,,,,,
1389,7,3,27,23,5,8,25,28,1,14,21,33,68.9,,,,,,
1390,9,6,29,23,11,4,25,24,1,14,36,33,68.26666667,,,,,,
1391,7,17,27,26,2,4,31,28,1,13,21,34,67.6,,,,,,
1392,10,17,27,26,12,4,22,24,1,13,21,34,66.3,,,,,,
1393,10,17,30,26,12,4,25,24,1,14,36,33,69.16666667,,,,,,
1394,9,17,27,37,2,4,31,28,1,13,36,33,68.66666667,,,,,,
1395,10,3,27,37,12,8,25,24,1,14,21,34,68.23333333,,,,,,
1396,9,3,29,37,12,8,31,24,1,14,36,33,68.76666667,,,,,,
1397,9,3,27,23,2,8,31,24,16,14,36,34,69.1,,,,,,
1398,10,17,27,23,2,8,25,24,16,13,36,34,70.1,,,,,,
1399,10,17,27,26,12,4,25,28,16,14,36,33,70,,,,,,
1400,10,6,27,26,2,8,31,28,16,13,36,33,69.53333333,,,,,,
1401,9,17,29,26,5,8,31,24,16,14,36,33,68.53333333,,,,,,
1402,10,17,30,26,11,8,32,28,16,14,21,34,68.86666667,,,,,,
1403,9,17,27,37,2,8,25,24,16,13,36,33,69.36666667,,,,,,
1404,10,17,27,37,12,8,22,24,16,13,36,34,67.46666667,,,,,,
1405,10,6,29,37,2,4,25,24,16,14,36,34,70.13333333,,,,,,
1406,9,3,30,37,5,4,22,28,16,14,36,33,68.73333333,,,,,,
1407,9,6,29,37,11,4,22,24,1,13,21,33,66.63333333,,,,,,
1408,10,6,29,26,2,8,22,24,1,13,21,33,67.1,,,,,,
1409,9,3,29,23,11,8,22,28,1,13,21,34,65.56666667,,,,,,
1410,9,3,29,26,11,4,22,24,16,14,36,33,68.1,,,,,,
1411,9,3,29,37,11,4,32,24,16,13,36,34,68.26666667,,,,,,
1412,9,6,29,26,2,8,22,24,16,14,36,34,68.03333333,,,,,,
1413,9,6,29,23,12,4,22,24,16,14,36,33,67.7,,,,,,
1414,9,6,29,26,5,4,25,24,16,14,36,33,69.2,,,,,,
1415,10,6,27,23,11,4,31,24,16,13,21,33,69.8,,,,,,
1416,10,17,29,26,2,4,32,28,1,13,36,33,68.5,,,,,,
1417,7,6,29,23,5,4,32,24,1,13,21,33,67.06666667,,,,,,
1418,9,17,30,23,2,4,22,24,1,14,36,34,67.2,,,,,,
1419,10,17,29,23,2,8,31,24,1,14,21,34,67.66666667,,,,,,
1420,9,3,27,37,5,4,31,28,1,14,36,33,68.73333333,,,,,,
1421,10,17,30,37,11,4,22,28,1,13,21,34,68.66666667,,,,,,
1422,7,6,29,23,2,8,25,28,16,13,36,34,68.7,,,,,,
1423,9,17,29,23,12,4,22,28,16,13,36,33,67.9,,,,,,
1424,9,3,30,26,5,8,31,28,16,13,36,34,69.43333333,,,,,,
1425,7,6,29,26,5,8,32,28,16,14,36,34,67.56666667,,,,,,
1426,9,17,29,37,5,8,31,28,16,14,21,34,67.96666667,,,,,,
1427,10,17,30,37,11,8,32,28,16,13,36,33,69.2,,,,,,
1428,7,6,29,37,5,8,31,28,1,13,36,33,68.06666667,,,,,,
1429,9,6,29,37,12,8,25,24,1,14,21,33,68.13333333,,,,,,
1430,9,17,29,26,2,4,31,28,1,13,21,34,68,,,,,,
1431,9,6,30,26,11,8,32,28,1,14,36,34,67.26666667,,,,,,
1432,10,6,29,37,5,4,31,28,16,13,21,33,70.33333333,,,,,,
1433,7,3,30,37,11,4,25,28,16,13,21,33,69.53333333,,,,,,
1434,10,6,30,37,5,8,32,28,16,14,36,34,69.46666667,,,,,,
1435,10,17,30,23,11,4,25,28,16,14,36,34,69.56666667,,,,,,
1436,9,3,27,23,11,4,32,28,1,14,21,33,67.3,,,,,,
1437,7,3,30,23,2,8,22,24,1,14,36,33,67.03333333,,,,,,
1438,10,6,29,23,11,8,25,24,1,13,36,33,68.8,,,,,,
1439,9,6,29,26,12,8,31,28,16,13,21,33,68.26666667,,,,,,
1440,7,3,27,37,5,4,22,28,16,13,21,33,66.93333333,,,,,,
1441,10,3,29,37,5,4,22,28,1,13,36,34,67.53333333,,,,,,
1442,10,3,29,37,11,4,31,28,1,14,21,33,68.03333333,,,,,,
1443,10,3,27,37,11,8,25,24,1,14,36,34,69.5,,,,,,
1444,7,17,29,26,5,8,25,28,1,13,36,34,68.03333333,,,,,,
1445,10,3,27,37,5,4,32,24,1,13,36,34,68,,,,,,
1446,7,17,29,23,12,4,25,28,16,14,21,33,69.1,,,,,,
1447,10,6,30,23,12,8,22,24,16,14,21,33,68.2,,,,,,
1448,10,17,27,37,5,8,25,28,1,14,36,34,69.43333333,,,,,,
1449,7,17,30,26,12,8,32,28,16,14,21,34,68.3,,,,,,
1450,10,3,30,23,11,4,32,24,1,13,21,34,67.43333333,,,,,,
1451,10,17,27,23,11,8,31,24,1,14,21,33,68.6,,,,,,
1452,9,6,30,37,5,4,25,24,1,14,36,33,68.93333333,,,,,,
1453,7,6,29,23,11,4,22,24,1,13,36,34,66.43333333,,,,,,
1454,9,17,29,23,11,8,31,24,1,13,21,34,67.6,,,,,,
1455,10,17,30,37,12,8,25,28,16,13,36,34,69.36666667,,,,,,
1456,10,3,27,37,2,8,31,24,16,13,21,34,69.4,,,,,,
1457,9,17,30,37,11,8,31,28,1,13,36,34,68.13333333,,,,,,
1458,7,17,29,26,5,4,22,24,1,14,21,34,66.53333333,,,,,,
1459,10,17,27,26,2,8,25,28,1,14,36,34,68.5,,,,,,
1460,10,6,27,23,12,4,31,28,1,13,21,33,68.23333333,,,,,,
1461,9,17,30,23,5,8,22,28,16,13,21,33,67.73333333,,,,,,
1462,7,6,29,26,2,8,31,28,16,14,21,34,67.9,,,,,,
1463,9,3,30,37,2,8,32,24,16,14,21,34,68.63333333,,,,,,
1464,7,3,29,23,2,4,25,24,16,14,21,33,69.1,,,,,,
1465,7,3,30,26,12,4,25,24,16,14,36,34,69.4,,,,,,
1466,7,6,27,23,2,4,25,28,1,14,21,33,68.13333333,,,,,,
1467,9,17,27,26,11,4,25,28,16,14,21,33,69,,,,,,
1468,9,6,29,26,5,4,22,24,16,13,21,33,67.66666667,,,,,,
1469,10,3,30,37,12,4,31,24,16,13,36,33,68.53333333,,,,,,
1470,10,3,27,26,11,8,32,24,1,13,36,34,67.53333333,,,,,,
1471,7,3,29,23,12,4,32,28,16,14,36,33,68.26666667,,,,,,
1472,7,6,30,26,2,4,22,28,1,14,21,34,67.5,,,,,,
1473,10,3,30,26,12,8,31,24,16,14,21,33,68.96666667,,,,,,
1474,10,3,27,23,11,8,22,28,16,13,21,33,67.63333333,,,,,,
1475,10,3,27,23,2,4,32,24,16,13,21,34,67.2,,,,,,
1476,10,6,27,23,5,8,22,24,1,13,21,33,67.36666667,,,,,,
1477,9,3,29,23,5,4,32,28,1,13,36,33,67.36666667,,,,,,
1478,9,17,29,23,2,4,25,28,16,13,21,33,69.66666667,,,,,,
1479,9,3,27,26,2,4,25,24,1,13,21,33,68.3,,,,,,
1480,10,3,27,26,11,8,31,28,1,13,36,34,69.23333333,,,,,,
1481,7,6,27,26,5,8,32,28,16,13,36,34,67.2,,,,,,
1482,7,6,29,26,2,4,25,24,16,13,21,33,69.03333333,,,,,,
1483,10,17,29,26,11,4,22,28,16,13,21,34,67.6,,,,,,
1484,7,3,30,26,11,4,22,28,1,13,21,33,67.93333333,,,,,,
1485,10,17,30,26,5,4,32,28,16,13,36,33,70.33333333,,,,,,
1486,9,3,30,37,11,8,31,28,1,13,21,34,68.43333333,,,,,,
1487,9,6,30,37,12,8,22,28,16,13,21,34,67.86666667,,,,,,
1488,10,6,30,37,11,4,25,24,1,13,36,33,69.73333333,,,,,,
1489,7,17,30,37,12,8,31,24,1,13,21,34,67.9,,,,,,
